Gene Group	M/L LPS R1 0h	M/L LPS R1 01h	M/L LPS R1 02h	M/L LPS R1 04h	M/L LPS R1 06h	M/L LPS R1 09h	M/L LPS R1 12h	M/L LPS R2 0h	M/L LPS R2 01h	M/L LPS R2 02h	M/L LPS R2 04h	M/L LPS R2 06h	M/L LPS R2 09h	M/L LPS R2 12h
Sin3a	1.13408124335716	1.13828325786589	1.1803451772695	0.973662396302712	0.942987272740457	0.823982497977308	0.770688048996155	1.0611918168028	1.21403144104153	1.00912320185013	1.04766203131711	0.902072664181859	0.880078806090206	0.778695365906946
Sirt2	3.31606286126248	3.47684312767182	3.37003301203523	3.37936222013456	3.25012661468112	3.22522330388412	3.21696942791929	3.43360431966567	3.38114762504381	3.35945719493193	3.31901520736032	3.25349835188141	3.21774806480093	3.22878027214239
Skap2	2.28832867278597	2.19361875016332	2.17757045172566	2.18163896441963	2.0188801367624	2.07332675285166	2.01718260586478	2.30447529904525	2.22954202778677	2.18807384172977	2.09952602561809	2.19836558674973	2.12084249584612	2.03397565128219
Slc15a3	0.42356128679926	0.389887846844656	0.305687258832489	0.186973835952462	0.0249230754164841	-0.20193548114755	-0.33122974860027	0.41129539709563	0.39100072907251	0.327805488518791	0.198774306960254	0.00568626614704591	-0.156098685475851	-0.300027242958515
Slc25a3	5.23943036865742	5.11125146389358	5.02040439698982	5.13417424960576	5.09311876889701	4.93234110435759	4.89513562898927	5.15334726315746	5.09389226072878	5.05907390527601	5.01345805151446	4.99764739352271	4.98693148723491	4.82259240079416
Slc25a4	3.95301991190255	3.85486495375936	3.8827452578382	3.95664947832217	3.96207818151955	3.84640824396668	3.72643844343705	3.91324042095921	3.88840784946043	3.86442310666436	3.88196821981372	3.8108524589055	3.77973213550862	3.77258495581783
Slc25a5	7.0018420345519	6.97071688888591	7.00343437202328	6.9034147819299	6.99416026731518	6.97092022478064	6.90083922758304	6.98451459594264	7.02936497009006	6.99898486759636	6.99604455554865	7.02785809944224	6.90759294653016	6.8074979893671
Slc3a2	4.3721795573479	4.20340264659596	4.1525016255911	4.0847797873566	3.96078363831789	3.89913606688285	3.88267885173988	4.29770941720588	4.24160034291627	4.07972298455234	4.12983296139748	4.06055883607157	3.91016090614141	3.81494761482242
Slc7a2	1.13052130119578	0.960027503074827	1.01241170306722	0.760469331466369	0.790725746703016	0.702869697666179	0.490236178019828	0.996019162317171	0.880046496326547	0.846986036534088	0.798811581182867	0.711576892804143	0.622694224262648	0.508783917206926
Slc9a3r1	5.38833440918549	5.41694207906695	5.32741196745218	5.33242130138468	5.32416081921575	5.2949395609236	5.29462511442019	5.42371180993053	5.42349189108337	5.3370748233562	5.37729236684873	5.40001677067875	5.23819882909089	5.26868808492804
Slfn1	2.27608159779777	2.17743543781067	2.1966205792179	2.16289281970736	2.10546012520246	2.01126752126569	1.94582884561616	2.1872064431114	2.21157155292855	2.25570237450201	2.118400664157	2.10174445602895	1.98409655456525	1.99925276840993
Smad2	2.40350765406839	2.26331540297554	2.38059236442966	2.24455038869836	2.16618549262871	2.02037265271665	1.86732743336299	2.43017857944607	2.37086908677961	2.31578099414889	2.15617606441866	2.07800999460802	1.98865569431898	1.8463109946073
Smap2	4.1206425573277	4.11260177397206	4.02958175977682	3.99205741525322	4.0737766391408	3.9734881784148	3.83147579260851	4.08956447793273	4.16809943141024	4.07204204791255	4.00084243360369	3.97256803963071	3.86126353276896	3.8638215065218
Smarca5	3.52911713642844	3.48152641454315	3.4678924439097	3.44654002224339	3.39480923015136	3.28436267514299	3.31005366343265	3.55270466965403	3.45337560037588	3.4678435943791	3.47659898119869	3.41757066984983	3.37653967542633	3.24757634567935
Smarcc1	1.51834497685655	1.57762804415906	1.61605424483866	1.41891822859119	1.3565589365882	1.33795898859513	1.13322157735739	1.63405488100856	1.54611678749063	1.45228069543531	1.47014224419848	1.43047552648065	1.33900668691845	1.19812670114252
Smarcc2	4.92188947901213	4.81283540933749	4.77927272011748	4.84983069344419	4.84031712292745	4.70121183003497	4.80015915851145	5.00095167368015	4.81389057393443	4.83431336614832	4.82468371211979	4.82072648860939	4.67312559727576	4.64444272214841
Smarce1	3.25569236815709	3.08942320323438	3.0957801067421	3.10908726277611	3.11187819106759	3.06360842056347	2.96354304360049	3.16947702341919	3.12127107282648	3.17334691048248	3.09972082540738	3.09511465604555	3.02586967813549	2.86303496465814
Smek2	0.82772349979326	0.788746406266402	0.692776571871097	0.653437370965179	0.627772183620767	0.425560223247089	0.25134704513035	0.843784056014657	0.786324867445094	0.761297574153279	0.732724185473465	0.632188024209501	0.443376519093547	0.244047279163553
Smpdl3b	3.70490366446508	3.62765932321842	3.7150260692145	3.60582537685123	3.6812995542449	3.53984457256982	3.48203658658892	3.69255257854494	3.67692599229279	3.72561665822606	3.73619826787167	3.64899719847575	3.45727643381529	3.57705421284289
Snrpa1	4.29003860031687	4.10797230746396	4.15082357385197	4.14472374699537	4.15627768009098	4.15531093995122	3.96284638557108	4.18834496665847	4.18107143315973	4.21459250104809	4.18103696854062	4.16567072095245	4.11888361827645	4.16086282156528
Snrpb;Snurf	5.87730981203415	5.85143977039168	5.81552028014834	5.77599731020614	5.66359680786788	5.67260390310935	5.57720826983372	5.71880183912085	5.83451465947918	5.79128350628928	5.74263501498183	5.72862357930347	5.60128325731356	5.56031820299347
Snrpd3	6.42705525908094	6.54082346698748	6.44978968088967	6.42978090780615	6.43356091305612	6.32431125717599	6.3529869389098	6.44722040489437	6.49061262889466	6.4575626931417	6.5263720841403	6.36529241544246	6.28974665793227	6.3188266282583
Snrpf	6.53097784866311	6.45688181789977	6.48958372201708	6.45846461041962	6.36416315206908	6.46188147957127	6.35228127319001	6.55027848994077	6.47230896264362	6.58948893919765	6.44928370408457	6.42710394897029	6.40523273707999	6.37170555551587
Snw1	4.24892736173389	4.11639713657167	4.13657074396883	3.96641196590208	4.0035802319693	3.81971868206904	3.71168879493889	4.24732281685077	4.07191309565113	4.07661294215344	4.02573894175957	3.95003230957748	3.81232681823282	3.75460441062207
Snx2	6.73504381749596	6.59966135474144	6.65528018768143	6.61080426015886	6.64187336133495	6.62104145192833	6.50352581767886	6.59382552604472	6.6901409829559	6.63528516052086	6.59713802206107	6.58759368563659	6.52913585114112	6.5191316444376
Snx3	6.66393758019071	6.64135134583765	6.51108472730168	6.57174716780994	6.57299479195072	6.50754729095706	6.4823793545304	6.680823322854	6.5702253891054	6.62532932659536	6.5229811676756	6.58472313563312	6.50043401120194	6.39192012352283
Snx9	3.76475104035564	3.7087660849499	3.66501562662694	3.61812455772693	3.62540441282614	3.5124720029111	3.49627581371185	3.70732298353496	3.75249865568876	3.7027887688815	3.59880627856739	3.65579296501859	3.55846532250416	3.48805016651586
Soat1	4.10885323939057	4.10195697745203	4.15784975488383	4.05593438303357	3.90841880055139	3.9507187480507	3.89922008702668	4.21042941946896	4.14275860112949	4.05272655620634	4.11195300650439	4.08863142614379	3.98757913213094	3.92186078079946
Sod2	5.93991657834407	5.87626912280519	5.99805741598194	5.83005529398278	5.8346356693475	5.83384763628193	5.91102870955579	6.01582338165538	5.93909730411434	5.89898598909871	5.91331966898064	5.92354927815423	5.86266337407656	5.87452448030371
Sord	3.93437755324061	3.91983594032859	3.90804869275125	3.98284823786202	3.97420617857435	3.87755276504129	3.92033105257319	3.93246564920502	3.89260005314505	3.99107770352265	3.90199372571605	3.88280252374179	3.87193991194688	3.86925245081845
Sp100	2.64379909659515	2.65652871310963	2.59138894819552	2.6484587588955	2.45942528199214	2.27442329989338	2.21579751868928	2.56059010199467	2.63107695815998	2.53882425723236	2.50115023038943	2.42157782664276	2.30129284312374	2.29750464063589
Sp110	2.78871018418898	2.7255904423907	2.64807050600726	2.538968488554	2.51016179127622	2.30161662651857	2.24191598738185	2.7278480540964	2.70757384256841	2.71231477042949	2.58985928170318	2.39594391681902	2.37999022074448	2.12459713709313
Spast	0.934517344415443	0.984375744720794	0.903113675631891	0.91075731436448	0.788223800544002	0.78005282828634	0.592521055931549	1.02114499928442	1.05108422093346	0.882179588736483	0.867828483594547	0.850519257341298	0.695051963007618	0.632938550768337
Spnb2;AK137356	2.89346591254365	2.7785555151292	2.69214835884721	2.71776837235343	2.52897604093156	2.37430523674545	2.27939637655746	2.93096745438099	2.87496678479644	2.67053712429928	2.62678654279767	2.45685739628698	2.30089025367331	2.06693681807031
Sptlc2	2.36353660197358	2.23290151858824	2.3942398300172	2.24285779187637	2.19444866441885	2.21813765101241	2.17366541244607	2.36838510586805	2.30347440086349	2.23755426495037	2.2966196345099	2.13449309114184	2.11069042971553	2.04414035032494
Sra1	3.58547559849198	3.40111378315772	3.42856672297086	3.29492175079575	3.24166223187274	3.24877848328747	3.0740823089953	3.57719158492048	3.48360943950629	3.41622253665056	3.31838652320883	3.37275928272922	3.28197921247915	3.07985343330695
Src	2.90101944109177	2.77334705263028	2.68415066416961	2.73062375713852	2.63274822278092	2.5463560587113	2.42881433048575	2.97084504079444	2.72403305867017	2.81253257586739	2.73738784759826	2.64902046448901	2.49037196794084	2.52855241729467
Srrm2	3.64508263357124	3.67534038250143	3.56421139339361	3.57262271003585	3.66781806091881	3.50698244083199	3.54406649681084	3.74443402764721	3.69753889261406	3.76239591701364	3.54883673400327	3.69833685907919	3.57697788977062	3.44330558286538
Srsf11;Sfrs11	3.98925651307178	3.99405639924367	3.91209168861964	3.88402317484552	3.86802075797515	3.78003196815828	3.70072250437292	3.93793495263455	3.95734596456338	3.91824764307495	3.90568073645929	3.8649348990058	3.87289077237034	3.77527816024006
Srsf4	5.19688347162747	5.13322420827992	5.17599139025956	5.07938174623694	5.07074192302664	5.03454831081815	5.03556322456745	5.20879261890146	5.22942079039557	5.13064808181874	5.12391067240167	5.06845743635467	5.00680180999151	4.9358240729754
Srsf5	5.6427883878083	5.69479076628425	5.61291066659726	5.53411814880917	5.62527205452452	5.45974647525803	5.50043042590502	5.69700480316125	5.66440095032154	5.67083188660707	5.61448337089522	5.48612725009141	5.51069553525172	5.37043286523956
Srsf6	5.49319456169262	5.43698042523935	5.50175322977069	5.44146479793435	5.38118525470386	5.36822568441844	5.36231804077008	5.49324714426666	5.45477266122808	5.49468662485144	5.40660366525413	5.45019812735374	5.31300999192527	5.3340848862249
Srsf9	3.5000999704658	3.4845606089122	3.47699357534944	3.41957930534123	3.38961626272951	3.31439165026193	3.1496094126342	3.5518814523045	3.50018147775895	3.40345296747412	3.52496212521174	3.38028047175567	3.2473128816201	3.23301185756098
Srxn1	4.47477745417408	4.49937269280912	4.42060260921047	4.52479628962065	4.31760545738728	4.27633452311203	4.24661025511254	4.54969656259572	4.44296101357285	4.47029012741117	4.49074810511478	4.40057977987394	4.29638628885228	4.15235506124434
Ssr3	3.57947595622583	3.57271098644214	3.60385411464752	3.3343291052483	3.46751777876849	3.35633786690258	3.27797330112091	3.62725668105741	3.61145660122234	3.52093960516431	3.45776085498298	3.4490922968983	3.33857233969712	3.26390563478343
Ssr4	5.33633785748777	5.21278921773721	5.18584866280937	5.17792409647514	5.02643093958141	4.99390772801276	4.99012503473908	5.22324107895645	5.22607647205738	5.11538885297828	5.11824828202861	5.15942191115175	5.10283363262419	4.93803629799635
St13	6.65601823873063	6.59777463897261	6.61817132064805	6.57034391464597	6.58764869671482	6.50051098660708	6.49847302839726	6.64029579386138	6.61212453279379	6.61897423319287	6.66805687611299	6.60248278478691	6.65858898006143	6.50791499201862
Stard5	3.69331171991139	3.65116878606046	3.64060208579395	3.6163285415211	3.66390589897492	3.55879310870803	3.57840017390888	3.71521426261937	3.71014699373762	3.60679856135576	3.60765540284408	3.5486703813069	3.58745959761175	3.52534525530583
Stat1	4.36533766811612	4.2224334449431	4.32702021518791	4.2184899508062	4.28857197612629	4.1008571083651	4.01707974940118	4.35989278228423	4.39589754875405	4.34212635010453	4.29321313499565	4.23431170547164	4.12754436010012	4.08934918489823
Stat2	2.00464463659769	1.92604441590638	1.80589690551666	1.89053002444276	1.79707643639445	1.71660121526864	1.59105979705242	2.01454674560594	1.96718603734372	1.96491776593049	1.8349701803511	1.75681772760228	1.72410315824567	1.63115280014203
Stat3	3.02062602284914	3.04419831087695	3.00874485660089	2.94642088846409	2.66322281816907	2.63667622764687	2.47847531899544	3.01070357175729	2.93644383233935	2.93653556785243	2.86560075532331	2.77743793085329	2.66964507193006	2.45113167634216
Stat5a	3.45330552332843	3.3672470112734	3.39208159493558	3.34068561003016	3.35869244367989	3.19930393312195	3.21595782741062	3.44196749460791	3.40066590916103	3.36911132024353	3.30096557074841	3.24362438275001	3.29187672403364	3.13474945828783
Stat5b;AK088966	2.02492526301207	2.01324638611306	1.99342225954054	1.88234717378217	1.86278291477605	1.87141680367184	1.80007172604532	2.06059130420925	2.10931263454304	1.94900729175988	1.98420701123224	1.76955987448527	1.82104110640848	1.93625599191053
Stat6	3.31687735886542	3.35897912169872	3.29160371899117	3.34732387344213	3.25694885752064	3.22462112666955	3.06010373475734	3.33576541107267	3.26173834493616	3.3000706408457	3.18861578261755	3.1712946037039	3.14459620367206	2.99092126446619
Stip1	6.2948476622906	6.31778233731778	6.28384542134404	6.25740366672072	6.16746785790469	6.23506547714324	6.16003833715757	6.21332534572368	6.25660115944775	6.3629538527566	6.20401488279377	6.34011089040581	6.24966244058537	6.26036017593483
Stk24	5.16447658097496	5.14659224725127	5.02717436641777	5.07789693508909	5.01668230120722	5.02074150822385	4.91152652941085	5.14308222720513	5.16990965325172	5.07547523845174	5.08535233134019	5.06056654289371	5.00377911559967	5.00313612375929
Stk38	3.46671654910273	3.32283096193129	3.39868901771352	3.31921806855854	3.34422303662015	3.12147497088295	3.09860060639431	3.45100895076911	3.41792979143981	3.39070163397691	3.3675485740739	3.24610087390063	3.13887824705559	3.00116059915315
Strap	5.43700670079384	5.34958798400092	5.29498723214726	5.29777996382098	5.29845680994352	5.23511985864456	5.2168568273719	5.28484951344382	5.37146958127426	5.31332369036012	5.30881047956816	5.25371093499814	5.24605781264336	5.17886887530494
Strn4	3.00820061225526	3.10601336673034	3.07600464624293	2.98530885415203	2.96953771577744	2.91023865162259	2.85076955188511	3.06980363100441	3.04220863522006	3.0289648098575	2.99671537874337	2.96292452521195	2.89560982211185	2.80259254237156
Stub1	3.05595683077452	2.94887573864778	2.89934882160046	2.83884236317081	2.87998921248863	2.77389058271705	2.63323140761354	2.89708352195242	2.95310721247609	3.0650062371849	2.97476756188155	2.78096320888847	2.81354602917956	2.61490925071903
Stx7	5.82184740049706	5.77864012212103	5.63901573085323	5.77138056511614	5.61723331834775	5.66201967377961	5.49651535509742	5.73320527858349	5.78696886995525	5.70018648263761	5.72877954161699	5.68673697706762	5.64168578201196	5.61624271539302
Stx8	1.61169584340486	1.598389686549	1.57126295919815	1.53691644424693	1.44815884366585	1.36688762951562	1.28872548859103	1.70454203718727	1.60558387446813	1.51377098751549	1.57518065521008	1.45916807044491	1.28761335811374	1.30299149336992
Stxbp3a	3.30761366535891	3.3584806112594	3.22331219336771	3.25652142776892	3.22405373144467	3.14040459791469	3.02273270868896	3.39305306276686	3.27510827817284	3.28497878358703	3.20617623345393	3.22042971863539	3.21565244054546	3.02095794259305
Sucla2	5.06091274045577	5.08714849414147	5.03973766904454	5.10393028649262	5.08383197888627	4.93833375532382	4.93584567699237	5.12134176357638	5.01490192496669	5.04425384397861	5.0895117318887	5.0660044349178	4.9145544104613	4.93893617909914
Suclg1	5.80422934789725	5.7362950351742	5.79628161450713	5.66955256046387	5.66476006108814	5.67639660428981	5.62157969784809	5.63650845346694	5.76435203504637	5.74134990862811	5.67209299323815	5.68422673538292	5.60107898818792	5.62070472824087
Sumf1	2.31929366331395	2.28311804221828	2.32980658743197	2.20182644818027	2.07065199657547	1.84148059188805	1.68449665111239	2.32701238010405	2.16935069368351	2.16238947098144	2.15909054958343	2.06726421396136	1.93740312374112	1.80695819175624
Sumo1	5.67773513334257	5.56332074153517	5.50395609549926	5.45465009367638	5.40433270055289	5.30486131767103	5.14329325822326	5.53527541371216	5.52585917080919	5.52059560828142	5.43088188261621	5.39601017993072	5.24888009660531	5.03733099881165
Supt5h	3.43361689802481	3.37261338551581	3.40549256488403	3.33148105134558	3.44151603629398	3.21305236086319	3.19213290657758	3.40646601165595	3.37457340667373	3.25706970146236	3.28587073223314	3.24704366138472	3.1263880944982	3.20334855905859
Supt6h	2.08885275624183	2.07614203325132	1.9728218069154	1.9520144002961	1.98740339190377	1.80332400081959	1.79616113927372	2.11452018022496	2.19966726036227	2.00135970184016	2.02605840568494	1.88942395140906	1.8055964533191	1.68870535846302
Suz12	0.854378887575144	0.853374596684539	0.850612065714193	0.582329320672941	0.360271668283963	0.340550650102356	-0.0415950786398114	0.930624107313864	0.707296691594182	0.754263759871214	0.622919213382644	0.479872566186705	0.243682638632377	0.0160086337983211
Svil	2.81487991626974	2.77894080547688	2.79124564092724	2.71096984748148	2.68592137064322	2.57671827377971	2.52471583656207	2.82921285728751	2.86750919428953	2.73412168762216	2.70672106900355	2.64162555457577	2.51930407059433	2.6207226588269
Syk;Sykb	5.56564441964487	5.5934538828599	5.48544598782903	5.55203265231376	5.48556410368815	5.50307755085682	5.2989453827024	5.53979836947265	5.49975706503594	5.53795865647394	5.59905789726739	5.4848694805672	5.4519559288832	5.36941531838424
Syncrip	5.92977326764717	6.05193801353733	5.95136719607078	5.96507883275163	5.93050811089513	5.89307700597718	5.79685042016467	5.92679797287292	5.84268495988417	5.87705763214728	6.01459139591591	5.94206447822409	5.92187724399666	5.8464728988788
Tagln2	8.87359150601153	8.90942026643674	8.78278755316464	8.87620361990534	8.73870859469279	8.84573251062266	8.78570290137325	8.85185292794249	8.77051256350277	8.81615576352103	8.74868939210645	8.77156438853745	8.773471734027	8.68295020597408
Taldo1	8.34537309739151	8.33188910746462	8.34964615151243	8.32902013972523	8.36692257648332	8.35794151855767	8.31349011869212	8.33119409890903	8.38532472959162	8.36240543298032	8.38397119556435	8.32057367455347	8.34163870816643	8.26777069674407
Tank	2.74542200456028	2.61171563654838	2.66010860208609	2.51908717786233	2.42412273232158	2.34570324998355	2.13933851077416	2.78191162770691	2.69363684718054	2.61379878075841	2.59609725407305	2.4190902850683	2.33601299587096	2.11682721620757
Tap1	2.33516451635961	2.35449989785548	2.39035617730316	2.36531330868763	2.24631584765807	2.21968785200498	2.1098455355472	2.32328459737443	2.35371961621366	2.29060166808171	2.30852527452435	2.24830676720745	2.20023241162106	2.16115083681684
Tapbp	4.29644217924544	4.2131536610302	4.10889044530515	3.99469275524507	4.03755330321594	3.93498929178583	3.80512673318551	4.13587515556759	4.14931257087437	4.18752499716082	4.09279929431432	3.97307310383465	3.90099392762686	3.8851007603391
Tbc1d22a	2.02736108657352	2.03891533489678	1.97051298558382	1.95975573108554	1.91572775083203	1.95675553951038	1.82188390479525	2.0054313604077	1.99234190008492	1.96166297302941	2.02534403790423	1.96108016368794	1.84979039242807	1.90631568523283
Tbc1d2b;mKIAA1055	1.51890168202497	1.42439266126441	1.47058967694981	1.45108285098945	1.381703306026	1.34968620754526	1.2506027304445	1.48461144862328	1.41148069789927	1.51697031425558	1.49677419058633	1.43543079036751	1.26310174046206	1.19178508214739
Tcea1	4.8078868792558	4.81413257446283	4.89196872388667	4.74307576304602	4.83417950993737	4.74561873112703	4.57384922220632	4.91336907879704	4.91236597084697	4.79649706004128	4.72848148017105	4.73900593791589	4.68873529702088	4.55824575172009
Tceb1	6.31476959497747	6.27045723174388	6.34054984965867	6.13142521081046	6.14990731281472	6.11105042909289	5.99531955426538	6.20672781930547	6.32495219780495	6.17769376790985	6.20400461360936	6.14805198645284	6.03018421758924	6.11471860201947
Tceb3	2.56711882055601	2.61707406726884	2.63233932278352	2.51149927928067	2.36293364970515	2.40834390328592	2.17760736950414	2.63009520570326	2.61901987007604	2.58286028773507	2.4834051449093	2.4086751616898	2.31940183838671	2.2044770377954
Tcf25;mKIAA1049	0.0167331212822851	0.0241260831927729	-0.0523372323108413	-0.188483474626161	-0.402537717951103	-0.562851536533211	-0.63214154746146	0.107769846589874	-0.0841259427072213	-0.0999698056399092	-0.178577711094393	-0.383140566970447	-0.591227547036086	-0.683325992061497
Tcof1	3.72280705855108	3.70373959894695	3.55378615114478	3.58506317357807	3.55342296694084	3.48484029491123	3.45494667835023	3.63301171801969	3.64769853785992	3.65377123128689	3.65664206297182	3.58991809186683	3.63616749102829	3.50941425923453
Tgfb1	2.09767496767459	2.04199122540168	2.10783623769376	1.96535562814167	1.92549999872399	1.91005986474241	1.70579663880847	2.16094496148655	2.12201891326038	1.99695018981374	1.95299226140808	1.82466415519116	1.91037066345243	1.75347475559239
Tgm2	5.91150138599984	5.92178974719	6.01359101860865	5.9057098116941	5.9550399632912	5.82362433447069	5.74361505415555	6.03990494479595	6.01284472334063	6.0450692998088	5.98263005160766	5.90622736388468	5.87317462230896	5.87392246060047
Thbs1	4.09904520549447	3.70621401110204	3.56757014364891	3.2458362999502	3.01150655019508	2.73423628499442	2.5033001912917	4.03612128793899	3.69062554223585	3.59967669462794	3.08000716957361	3.01651073991609	2.75065913607258	2.52476815700467
Thrap3	4.52599965373037	4.65258663488639	4.58155348944829	4.53901324028147	4.5980024792782	4.44304050543249	4.43625369834704	4.59078910933249	4.55246421496606	4.61235710200335	4.60387097338826	4.56259913630035	4.40543417394927	4.35453483707146
Thumpd1	3.10483057649298	3.09833557828847	2.9692024827529	2.95687780967868	2.92587018332929	2.96624845102597	2.8225649097105	3.05760361797825	3.01618968702605	2.99376745770497	3.02399769907077	2.9244071326217	2.83330226427613	2.78440656802732
Timm8b;Ddp2	5.09929246245423	5.04109253444125	4.99953265126102	4.91108850053153	4.88648942150169	4.86143115825372	4.79928089907083	5.06492732535003	4.93141096643058	4.87556524478339	5.04216086163967	4.80299926863102	4.86629906007567	4.74939818692149
Timm9;AK039495	4.77131160666697	4.72882377769943	4.76524150078392	4.68870480051655	4.64259903530677	4.57674466971182	4.54728336145641	4.7313726967883	4.82453723499737	4.72188833912495	4.71801888655547	4.66606443718264	4.61795224971147	4.52715114589314
Tkt	8.76596435257058	8.81481583749747	8.64142247696777	8.68451410290252	8.69156920098622	8.73086513421883	8.68417542099729	8.70205182596013	8.71753574279708	8.70314160123626	8.74676469982488	8.758507619403	8.62973783461847	8.75037638016728
Tle3	1.58561651941943	1.51053266878183	1.41535311835125	1.45425237372801	1.45290745598666	1.25663634549562	1.11701352433841	1.5888701968708	1.57730049121123	1.51292529635112	1.43859077554759	1.4256663885294	1.26868295048841	1.11484278997593
Tln1;mKIAA1027	6.57078115764573	6.59513191807478	6.50233425387087	6.48339640563604	6.43995740294515	6.43970001107603	6.3348833335072	6.57121437480071	6.49676855879817	6.46462086122654	6.43343054339774	6.52843926666141	6.42014979378277	6.32637623211161
Tmed5	3.85140496939763	3.83266010025403	3.73163580308161	3.76198741270125	3.69211950080409	3.67121187399753	3.61288914231083	3.84110369348413	3.86826465396792	3.84001864549186	3.70942124887365	3.71609174012499	3.62210173844864	3.5121579129815
Tmem214	1.11487581104537	1.15319553225428	1.04526918388153	0.960648985505853	0.949661294665056	0.794747255157973	0.757797372806914	1.09937710150529	0.95158399929894	1.05401977719427	0.932762122904406	0.881003431704084	0.839365340984218	0.654441169629015
Tmem43	1.89906960289701	1.83818011131472	1.84040583430553	1.76195571550358	1.60059233083632	1.57671926003433	1.5109696977135	1.82239980908457	1.78582024170965	1.81061529232835	1.75559523608919	1.66179713140317	1.52320951763599	1.52829667397501
Tmod3	5.95582111782549	5.89549738859501	5.86038443993583	5.69511325787112	5.86055005135401	5.63446398741148	5.72957210122028	6.01103397705085	5.94326817022587	5.90638155491443	5.8590226154843	5.73493114091411	5.732965148165	5.71059224264019
Tmsb10	9.70546154829321	9.68910259658134	9.73352321574135	9.75828510856836	9.67370179774049	9.62089885835819	9.5941781759478	9.73655476535799	9.75646224630986	9.74199387058979	9.66441060429296	9.64107854958374	9.60631124215051	9.63529980541092
Tnfaip2	1.92426062830021	1.89869429049043	1.89008855122916	1.72974231916717	1.54495269139608	1.40503677378556	1.10180463247084	2.0233708792297	1.90802977003264	1.86497832946422	1.65897886644814	1.466671298932	1.34070218581504	1.10209519271399
Tnfaip8l2	5.33495387699966	5.30454460818618	5.23063711444894	5.22613489068558	5.22462579109327	5.19550242374952	5.18212839721667	5.26902795476072	5.38027772756055	5.33863965978284	5.20185481157334	5.10740902861695	5.1622534574644	5.07083707460039
Tnpo3	2.63898188126124	2.65058370339925	2.68242385109726	2.61140637496228	2.54581163414209	2.5352972915241	2.46387685173605	2.60313245750296	2.61820720872281	2.63581421760444	2.56727167359387	2.60438203231327	2.5190482038307	2.47414245810887
Tollip	4.82039304437188	4.85620903938345	4.89192076786399	4.76116389580317	4.7909892615086	4.77507283987237	4.70968165002983	4.84883588388452	4.98796221306145	4.82171199241179	4.70355990677953	4.71748676163115	4.64706824335093	4.75467299081076
Tom1	4.54457653397575	4.52224140054533	4.58554826464972	4.47168432227059	4.47900626806417	4.49418933859568	4.5172804970567	4.55723150352305	4.52859599255866	4.63530062804565	4.50359358749738	4.45810942211599	4.45410453271825	4.44233730804685
Tomm34	4.85204017367565	4.9152142758471	4.87272994485499	4.87535858088399	4.92312026071098	4.76293258276567	4.85721020876155	4.9604268252308	4.8639396002501	4.9446823082405	4.91431022072797	4.88576044436574	4.82667287161392	4.76277233151484
Top1	4.09660131756631	4.03038139787012	3.95143402051993	3.8815721707932	3.86710450675341	3.76193802996717	3.66326430450271	4.08553293211049	4.04519755869287	4.01038387203081	3.95791392443592	3.90456566504683	3.82134241830391	3.69799451411555
Tor1aip1;Lap1B	3.4752935806229	3.45571312718302	3.48403814748904	3.40779772835926	3.40886298386227	3.24158327427749	3.21314030034382	3.5335595795101	3.52123181126912	3.4827586048219	3.4695066788859	3.39815026782905	3.38689633428421	3.19182279509441
Tor3a	2.99370821370962	2.8419847649172	2.91462661258921	2.81872350351406	2.76560100537394	2.67865463827008	2.55044998606171	2.93661724318965	2.97469238519694	2.9426135463851	2.79962280407495	2.74237705906734	2.67636203049391	2.59717322967764
Tpd52	6.84791445705808	6.7573235735134	6.83034843119282	6.66589372092541	6.64245372945855	6.62401903022354	6.63325225092477	6.74307187525671	6.76292131618572	6.6897761582129	6.68634636349002	6.65390814955427	6.52468187531316	6.63574158020158
Tra2a;AK076606;mAWMS1	3.92714103781566	3.95614661840008	4.0206246463025	3.83133352753103	3.82510901903881	3.81844585222792	3.72451737238075	3.90197935277846	3.91040447924987	3.99159226343363	3.86534936113339	3.78937567841434	3.79399594497331	3.63905679418738
Tra2b	5.31485320854715	5.24177878832863	5.20670586177432	5.25600004030726	5.14702469951314	5.13608507870557	5.08133235361236	5.26399783902384	5.14838605700234	5.26505871338397	5.11048516308119	5.16105389036564	5.03422678801051	4.91469566790466
Trabd	2.03473748638841	1.92959406926125	1.88945113549035	1.81106129764437	1.81708433380518	1.80609379596576	1.66724260612889	1.97961350955574	1.99111200518924	1.89806880010744	1.89772847701292	1.8671735993792	1.8342176336903	1.67266834543988
Trafd1	2.80093028878473	2.73797130680488	2.72732944817219	2.51115397948401	2.52826107517549	2.38884894883114	2.12952590737967	2.79291483758763	2.75382283871188	2.60955658995591	2.60856551934637	2.47145812629608	2.39746508789412	2.20936681950437
Trex1	3.91300768129715	3.85635085721494	3.98535212462717	3.80590798218666	3.74531135394319	3.64192326675567	3.58155903856968	3.90460944962144	3.99717666010095	3.93923548562214	3.85370325476128	3.87458498582758	3.7461440898831	3.63479679094068
Trim25	3.66080538534187	3.46341513238236	3.39056330172459	3.39016518954561	3.25784618668822	2.98413787268482	2.75631250421238	3.66702858919819	3.53198735931912	3.58427212390188	3.24315388084961	3.16037677677249	2.91471519218515	2.77430453201689
